Date,Price,Open,High,Low,Vol.,Change %
01/30/2025,767.0,767.0,767.0,767.0,,2.13%
01/31/2025,800.0,800.0,800.0,800.0,,4.30%
02/03/2025,830.0,830.0,830.0,830.0,,3.75%
02/04/2025,901.0,901.0,901.0,901.0,,8.55%
02/05/2025,988.0,988.0,988.0,988.0,,9.66%
02/06/2025,1029.0,1029.0,1029.0,1029.0,,4.15%
02/07/2025,1035.0,1035.0,1035.0,1035.0,,0.58%
02/10/2025,1028.0,1028.0,1028.0,1028.0,,-0.68%
02/11/2025,1011.0,1011.0,1011.0,1011.0,,-1.65%
02/12/2025,983.0,983.0,983.0,983.0,,-2.77%
02/13/2025,974.0,974.0,974.0,974.0,,-0.92%
02/14/2025,980.0,980.0,980.0,980.0,,0.62%
02/17/2025,997.0,997.0,997.0,997.0,,1.73%
02/18/2025,1042.0,1042.0,1042.0,1042.0,,4.51%
02/19/2025,1104.0,1104.0,1104.0,1104.0,,5.95%
02/20/2025,1144.0,1144.0,1144.0,1144.0,,3.62%
02/21/2025,1170.0,1170.0,1170.0,1170.0,,2.27%
02/24/2025,1177.0,1177.0,1177.0,1177.0,,0.60%
02/25/2025,1156.0,1156.0,1156.0,1156.0,,-1.78%
02/26/2025,1128.0,1128.0,1128.0,1128.0,,-2.42%
02/27/2025,1092.0,1092.0,1092.0,1092.0,,-3.19%
02/28/2025,1063.0,1063.0,1063.0,1063.0,,-2.66%
03/03/2025,1045.0,1045.0,1045.0,1045.0,,-1.69%
03/04/2025,1024.0,1024.0,1024.0,1024.0,,-2.01%
03/05/2025,1000.0,1000.0,1000.0,1000.0,,-2.34%
03/06/2025,992.0,992.0,992.0,992.0,,-0.80%
03/20/2025,1357.0,1357.0,1357.0,1357.0,,36.79%
03/28/2025,1497.0,1497.0,1497.0,1497.0,,10.32%
03/31/2025,1501.0,1501.0,1501.0,1501.0,,0.27%
